Rank,University,Points
184,Hochschule Karlsruhe - Technik und Wirtschaft,0.0
185,Hochschule Niederrhein,0.0
186,Hubei University of Automotive Technology,0.0
187,Imperial College London,0.0
188,Indian Institute of Technology Roorkee,0.0
189,Instituto Superior de Engenharia de Lisboa,0.0
190,Islamic Azad University of Karaj,0.0
191,Istanbul Technical University,0.0
192,Kanagawa Institute of Technology,0.0
193,Karlstad University,0.0
194,King Mongkut's University of Technology Thonburi,0.0
195,Kingston University,0.0
196,Kookmin University,0.0
197,Kyushu Institute of Technology,0.0
198,Lancaster  University,0.0
199,Linköping University,0.0
200,Liverpool John Moores University,0.0
201,Loughborough University,0.0
202,Manchester Metropolitan University,0.0
203,McMaster University,0.0
204,MCT's Rajiv Gandhi Institute of Technology,0.0
205,MIT World Peace University,0.0
206,National Cheng Kung University,0.0
207,National Taipei University of Technology,0.0
208,North Carolina State University,0.0
209,Olin College of Engineering,0.0
210,Otto-von-Guericke-Universität Magdeburg,0.0
211,Oxford Brookes University,0.0
212,Pakistan Institute of Engineering & Applied Sciences,0.0
213,Pimpri Chinchwad College Of Engineering,0.0
214,Portland State University,0.0
215,Poznan University of Technology,0.0
216,PSG Institute of Technology and Applied Research,0.0
217,Queen's University Belfast,0.0
218,Queensland University of Technology,0.0
219,R.V.College of Engineering,0.0
220,Rajshahi University of Engineering & Technology,0.0
221,Ramaiah Institute of Technology,0.0
222,Rhein-Waal University of Applied Sciences,0.0
223,Ruhr-Universität Bochum,0.0
224,Rutgers The State University of New Jersey,0.0
225,Ryerson University,0.0
226,San Diego State University,0.0
227,San José State University,0.0
228,Sardar Patel College of Engineering Mumbai,0.0
229,Seikei University,0.0
230,Sepuluh Nopember Institute of Technology,0.0
231,Smt. Kashibai Navale College of Engineering,0.0
232,SRM Institute of Science and Technology - Kattankulathur,0.0
233,Technical University of Cluj-Napoca,0.0
234,Technical University of Denmark,0.0
235,Technische Hochschule Ostwestfalen-Lippe,0.0
236,Technische Universität Dortmund,0.0
237,Texas A&M University,0.0
238,The Hague University of Applied Sciences,0.0
239,The University of Michigan-Dearborn,0.0
240,UAS Kempten,0.0
241,Universidad de Castilla-La Mancha,0.0
242,Universidad de Oviedo,0.0
243,Universidad Nacional Autónoma de México,0.0
244,Universidad Politecnica Salesiana,0.0
245,Universidad Politécnica de Cartagena,0.0
246,Universidad Politécnica de Madrid (UPM),0.0
247,University College Dublin,0.0
248,University of Alcalá,0.0
249,University of Applied Sciences Ravensburg-Weingarten,0.0
250,University of Belgrade (Универзитет у Београду),0.0
251,University of Birmingham,0.0
252,University of Bristol,0.0
253,University of British Columbia - Vancouver,0.0
254,University of Burgundy - ISAT,0.0
255,University of California - Santa Cruz,0.0
256,University of California Berkeley,0.0
257,University of California Irvine,0.0
258,University of California Riverside,0.0
259,University of Cincinnati,0.0
260,University of Colorado - Colorado Springs,0.0
261,University of Iowa,0.0
262,University of Kansas,0.0
263,University of Leicester,0.0
264,University of Maryland,0.0
265,University of Minnesota Twin Cities,0.0
266,University of New Mexico,0.0
267,University of New South Wales,0.0
268,University of North Carolina at Asheville,0.0
269,University of Ontario Institute of Technology,0.0
270,University of Oxford,0.0
271,University of South Australia,0.0
272,University of Southampton,0.0
273,University of Southern California,0.0
274,University of Stavanger,0.0
275,University of Strathclyde,0.0
276,University of Sussex,0.0
277,University of Texas at San Antonio,0.0
278,University of Toronto,0.0
279,University of Utah,0.0
280,University of Warwick,0.0
281,University of Waterloo,0.0
282,Università degli Studi di Napoli Federico II,0.0
283,Università degli studi di Trieste,0.0
284,Universität der Bundeswehr München,0.0
285,Universität Kassel,0.0
286,VIT University - Chennai,0.0
287,VIT University - Vellore,0.0
288,Vrije Universiteit Brussel,0.0
289,Warsaw University of Technology,0.0
290,Western University,0.0
291,Western Washington University,0.0
292,Wroclaw University of Technology,0.0
